"year","month","day","trt","tariff","stimulus","kwh_mean","kwh_sd","n"
2010,2,13,1,"B","2",13.178509009009,8.36118143402267,111
2010,2,14,1,"B","2",13.1770900900901,8.51932284686305,111
2010,2,15,1,"B","2",12.6622432432432,8.97052169326766,111
2010,2,16,1,"B","2",12.6689504504505,8.3925843086065,111
2010,2,17,1,"B","2",12.2009684684685,9.18814736204878,111
2010,2,18,1,"B","2",12.6062342342342,8.95759038312806,111
2010,2,19,1,"B","2",12.9106351351351,9.72244884297674,111
2010,2,20,1,"B","2",14.0750540540541,9.75577332575,111
2010,2,21,1,"B","2",14.050545045045,10.1726555247499,111
2010,2,22,1,"B","2",13.3911126126126,9.44260967098433,111
2010,2,23,1,"B","2",13.5492927927928,9.03878306558327,111
2010,2,24,1,"B","2",12.8161936936937,8.44303919003189,111
2010,2,25,1,"B","2",13.2583783783784,9.5686945728378,111
2010,2,26,1,"B","2",12.7215990990991,8.42145706266273,111
2010,2,27,1,"B","2",14.1403153153153,9.17837658227402,111
2010,2,28,1,"B","2",14.0265405405405,8.81892337304873,111
2010,3,1,1,"B","2",12.2925990990991,8.25033077320921,111
2010,3,2,1,"B","2",12.6917207207207,8.67864522488826,111
2010,3,3,1,"B","2",12.9298468468468,8.54706972082798,111
2010,3,4,1,"B","2",12.089472972973,7.45049949723868,111
2010,3,5,1,"B","2",12.021454954955,7.41438454919942,111
2010,3,6,1,"B","2",14.0430945945946,9.53227258353849,111
2010,3,7,1,"B","2",13.7839414414414,9.39224348350051,111
2010,3,8,1,"B","2",12.2547432432432,8.59779026707784,111
2010,3,9,1,"B","2",12.6565675675676,8.73439608582239,111
2010,3,10,1,"B","2",12.2137837837838,8.09031478082439,111
2010,3,11,1,"B","2",12.0108018018018,7.72071025915459,111
2010,3,12,1,"B","2",12.0546486486486,7.89004752249618,111
2010,3,13,1,"B","2",13.2047522522523,9.11985570431948,111
2010,3,14,1,"B","2",13.0257432432432,8.85645594489868,111
2010,3,15,1,"B","2",12.5650405405405,8.84835137575334,111
2010,3,16,1,"B","2",11.5724324324324,7.46684039101805,111
2010,3,17,1,"B","2",12.0545,7.51626462534295,111
2010,3,18,1,"B","2",12.128981981982,8.34800595758378,111
2010,3,19,1,"B","2",11.9510045045045,8.61821976884266,111
2010,3,20,1,"B","2",12.948018018018,8.31765741002727,111
2010,3,21,1,"B","2",13.1959954954955,8.0431549405508,111
2010,3,22,1,"B","2",11.4429504504505,7.38049672076682,111
2010,3,23,1,"B","2",12.0866351351351,8.00999601916424,111
2010,3,24,1,"B","2",11.3026126126126,7.9077471302413,111
2010,3,25,1,"B","2",11.0757297297297,7.27197074694829,111
2010,3,26,1,"B","2",11.3600855855856,7.32317578677258,111
2010,3,27,1,"B","2",12.3681306306306,7.36267303137056,111
2010,3,28,1,"B","2",11.9427297297297,6.90496582006674,111
2010,3,29,1,"B","2",12.3385540540541,8.80221878623157,111
2010,3,30,1,"B","2",12.9233243243243,9.01931703739979,111
2010,3,31,1,"B","2",12.0202927927928,8.3229576111851,111
2010,4,1,1,"B","2",11.2144009009009,6.90394260609631,111
2010,4,2,1,"B","2",12.6913468468468,8.00880628796508,111
2010,4,3,1,"B","2",12.8291576576577,8.09113353896552,111
2010,4,4,1,"B","2",12.886,8.50127560963113,111
2010,4,5,1,"B","2",12.1437522522523,7.14590218201182,111
2010,4,6,1,"B","2",12.4414189189189,8.79744084806396,111
2010,4,7,1,"B","2",11.9387117117117,7.91495808595964,111
2010,4,8,1,"B","2",11.6720675675676,7.78127621061273,111
2010,4,9,1,"B","2",11.1488423423423,7.46972660658948,111
2010,4,10,1,"B","2",11.2803863636364,6.87842534440984,110
2010,4,11,1,"B","2",11.0115181818182,6.27614944219521,110
2010,4,12,1,"B","2",10.2206486486486,6.3605751443041,111
2010,4,13,1,"B","2",10.0978227272727,6.0672440120513,110
2010,4,14,1,"B","2",10.8024590909091,7.06711484936977,110
2010,4,15,1,"B","2",10.2559545454545,6.26634774470329,110
2010,4,16,1,"B","2",10.2278363636364,5.74429719438167,110
2010,4,17,1,"B","2",10.8440045454545,6.59564868497915,110
2010,4,18,1,"B","2",11.6756090909091,7.06404555464372,110
2010,4,19,1,"B","2",10.5939863636364,6.94466464519461,110
2010,4,20,1,"B","2",10.5693136363636,6.0690518121397,110
2010,4,21,1,"B","2",10.5087772727273,6.3470982207455,110
2010,4,22,1,"B","2",10.4178363636364,6.59044071875872,110
2010,4,23,1,"B","2",10.0199318181818,5.76620015614455,110
2010,4,24,1,"B","2",11.1874045454545,6.36037111515171,110
2010,4,25,1,"B","2",11.7676727272727,7.1002442962353,110
2010,4,26,1,"B","2",10.7045863636364,6.47459119281152,110
2010,4,27,1,"B","2",11.0594727272727,6.53280050511389,110
2010,4,28,1,"B","2",10.3504045454545,6.19137389878582,110
2010,4,29,1,"B","2",10.1377272727273,5.93684571774554,110
2010,4,30,1,"B","2",10.2566818181818,6.02757873274857,110
2010,5,1,1,"B","2",11.3525772727273,6.82451412767506,110
2010,5,2,1,"B","2",11.8246227272727,6.71037104081749,110
2010,5,3,1,"B","2",11.4055136363636,6.19358077628613,110
2010,5,4,1,"B","2",10.9366636363636,6.99304272480579,110
2010,5,5,1,"B","2",10.3182181818182,6.55296342043618,110
2010,5,6,1,"B","2",10.6711409090909,7.40031658017704,110
2010,5,7,1,"B","2",10.6994590909091,7.35423607821932,110
2010,5,8,1,"B","2",10.9202136363636,6.75901464558039,110
2010,5,9,1,"B","2",11.1454909090909,6.85098265167082,110
2010,5,10,1,"B","2",10.64865,6.35533429835184,110
2010,5,11,1,"B","2",10.40165,7.166607819933,110
2010,5,12,1,"B","2",10.27805,6.05820176749949,110
2010,5,13,1,"B","2",10.1913909090909,6.54349703602493,110
2010,5,14,1,"B","2",10.7976863636364,6.8872334297501,110
2010,5,15,1,"B","2",11.1644818181818,6.86875678591622,110
2010,5,16,1,"B","2",11.7094727272727,7.44184506840778,110
2010,5,17,1,"B","2",10.3890045454545,6.04701707778058,110
2010,5,18,1,"B","2",10.6549,6.37430427605003,110
2010,5,19,1,"B","2",10.9332909090909,6.87684100567606,110
2010,5,20,1,"B","2",10.5037272727273,5.99642984633371,110
2010,5,21,1,"B","2",10.5020772727273,6.3547962956786,110
2010,5,22,1,"B","2",10.4180863636364,5.66121985058003,110
2010,5,23,1,"B","2",10.4108318181818,6.37947167698225,110
2010,5,24,1,"B","2",10.4447636363636,7.04971947412116,110
2010,5,25,1,"B","2",10.3010954545455,5.73967033724537,110
2010,5,26,1,"B","2",9.99059090909091,6.39274521696985,110
2010,5,27,1,"B","2",10.0603090909091,5.95144740778435,110
2010,5,28,1,"B","2",10.3493590909091,6.46800968923627,110
2010,5,29,1,"B","2",10.6706772727273,6.0890379260664,110
2010,5,30,1,"B","2",11.6024681818182,7.39014516321445,110
2010,5,31,1,"B","2",10.8272272727273,6.488939465248,110
2010,6,1,1,"B","2",10.5640818181818,6.15562688641896,110
2010,6,2,1,"B","2",10.4781636363636,6.13617333280483,110
2010,6,3,1,"B","2",10.2696818181818,5.95978340908062,110
2010,6,4,1,"B","2",10.7418818181818,8.16707207479497,110
2010,6,5,1,"B","2",10.9936846846847,6.72052184625837,111
2010,6,6,1,"B","2",10.4327954545455,6.78408036343188,110
2010,6,7,1,"B","2",11.4778,7.64894493449974,110
2010,6,8,1,"B","2",10.6217954545455,6.52325336329368,110
2010,6,9,1,"B","2",10.9204818181818,7.19174089402715,110
2010,6,10,1,"B","2",10.5954045454545,6.35742216362048,110
2010,6,11,1,"B","2",10.8397045454545,6.42884923795006,110
2010,6,12,1,"B","2",11.1743409090909,6.70384836894568,110
2010,6,13,1,"B","2",12.2124727272727,7.28512032474676,110
2010,6,14,1,"B","2",10.8452318181818,7.0628659361809,110
2010,6,15,1,"B","2",10.4261727272727,6.18637792585057,110
2010,6,16,1,"B","2",10.6339045454545,6.41929473229504,110
2010,6,17,1,"B","2",10.6196545454545,6.50656880706215,110
2010,6,18,1,"B","2",10.4804863636364,6.45108894102707,110
2010,6,19,1,"B","2",10.3684144144144,6.51926415740091,111
2010,6,20,1,"B","2",10.4341954545455,6.57993519045056,110
2010,6,21,1,"B","2",10.88865,6.78327686283965,110
2010,6,22,1,"B","2",10.4650636363636,6.29925639856105,110
2010,6,23,1,"B","2",10.1142363636364,5.86799106399336,110
2010,6,24,1,"B","2",10.1178590909091,6.69005763580027,110
2010,6,25,1,"B","2",10.1918545454545,6.38222770609216,110
2010,6,26,1,"B","2",10.4048909090909,5.50983737808514,110
2010,6,27,1,"B","2",10.8918136363636,6.89120186514244,110
2010,6,28,1,"B","2",11.0218545454545,8.1026805815785,110
2010,6,29,1,"B","2",10.7290090909091,7.03526013876531,110
2010,6,30,1,"B","2",10.8407590909091,7.37301116574131,110
2010,7,1,1,"B","2",10.8217272727273,7.36845464286916,110
2010,7,2,1,"B","2",10.5547363636364,6.75029933747049,110
2010,7,3,1,"B","2",10.8407954545455,6.29432457930255,110
2010,7,4,1,"B","2",10.6811681818182,6.50868458584138,110
2010,7,5,1,"B","2",10.1867409090909,6.23756959871149,110
2010,7,6,1,"B","2",10.6005318181818,6.1824268494644,110
2010,7,7,1,"B","2",9.98156306306306,6.23267567090685,111
2010,7,8,1,"B","2",10.0213227272727,6.556646427074,110
2010,7,9,1,"B","2",10.7281772727273,6.78373255981224,110
2010,7,10,1,"B","2",11.2746531531532,7.1946707075423,111
2010,7,11,1,"B","2",10.7139090909091,6.07741598698128,110
2010,7,12,1,"B","2",10.3820727272727,6.29850335828245,110
2010,7,13,1,"B","2",10.5794227272727,6.5729816465304,110
2010,7,14,1,"B","2",10.4955,6.44562390237172,110
2010,7,15,1,"B","2",10.8466681818182,6.54476489659717,110
2010,7,16,1,"B","2",10.2879136363636,6.28890068202261,110
2010,7,17,1,"B","2",11.7316,7.51520926717,110
2010,7,18,1,"B","2",11.5554545454545,7.17054626933452,110
2010,7,19,1,"B","2",10.3501545454545,6.61852831723098,110
2010,7,20,1,"B","2",11.0215757575758,6.96773375206102,99
2010,7,21,1,"B","2",10.2590810810811,6.51438718548852,111
2010,7,22,1,"B","2",10.4596772727273,7.1122775344794,110
2010,7,23,1,"B","2",10.1885454545455,6.64086972050378,110
2010,7,24,1,"B","2",11.1379136363636,7.97283516240469,110
2010,7,25,1,"B","2",11.0962772727273,7.15294735415504,110
2010,7,26,1,"B","2",10.7945181818182,6.22439224361854,110
2010,7,27,1,"B","2",10.5178727272727,5.93814558998626,110
2010,7,28,1,"B","2",10.4398363636364,6.36524283252526,110
2010,7,29,1,"B","2",10.7077045454545,6.415727688423,110
2010,7,30,1,"B","2",10.7006681818182,6.78728331915524,110
2010,7,31,1,"B","2",11.1892363636364,6.9918059107187,110
2010,8,1,1,"B","2",11.4823863636364,7.99369427594872,110
2010,8,2,1,"B","2",10.9345909090909,6.90766190617407,110
2010,8,3,1,"B","2",10.9284369369369,7.7920047277838,111
2010,8,4,1,"B","2",10.437527027027,8.11003332434523,111
2010,8,5,1,"B","2",10.3670405405405,6.99615775302128,111
2010,8,6,1,"B","2",10.6056306306306,6.35471087380053,111
2010,8,7,1,"B","2",10.5795810810811,6.55464895375812,111
