"year","month","day","trt","tariff","stimulus","kwh_mean","kwh_sd","n"
2010,4,12,1,"C","3",10.2259158075601,5.73559872943781,291
2010,4,13,1,"C","3",10.170587628866,5.61948769646691,291
2010,4,14,1,"C","3",10.3485395189003,5.79921258471728,291
2010,4,15,1,"C","3",10.0898178694158,5.70294194037908,291
2010,4,16,1,"C","3",9.93355670103093,5.66862079765757,291
2010,4,17,1,"C","3",11.0813367697594,6.61797392594372,291
2010,4,18,1,"C","3",11.0939931271478,6.56050515138369,291
2010,4,19,1,"C","3",10.0831512027491,5.83847501798882,291
2010,4,20,1,"C","3",10.4238986254296,5.76313020198508,291
2010,4,21,1,"C","3",10.2126013745704,6.03477779517204,291
2010,4,22,1,"C","3",10.1033281786942,5.91533638793641,291
2010,4,23,1,"C","3",10.2362697594502,6.20975930486784,291
2010,4,24,1,"C","3",11.230823024055,6.45431495460414,291
2010,4,25,1,"C","3",11.5636546391753,6.96637122342443,291
2010,4,26,1,"C","3",10.1112079037801,5.73100802205584,291
2010,4,27,1,"C","3",10.5401082474227,6.186346515357,291
2010,4,28,1,"C","3",10.1557766323024,5.75020993244388,291
2010,4,29,1,"C","3",10.3598024054983,6.75546764988038,291
2010,4,30,1,"C","3",10.2293006872852,6.04542610216097,291
2010,5,1,1,"C","3",11.2418109965636,6.69637650604461,291
2010,5,2,1,"C","3",11.0630429553265,7.2457754176112,291
2010,5,3,1,"C","3",11.2989845360825,6.95610207825014,291
2010,5,4,1,"C","3",10.5175120274914,6.61142226565925,291
2010,5,5,1,"C","3",10.1742920962199,6.19356675223458,291
2010,5,6,1,"C","3",10.4151374570447,6.46558173103516,291
2010,5,7,1,"C","3",10.4777817869416,6.08649014703692,291
2010,5,8,1,"C","3",11.0714793814433,6.8608085261383,291
2010,5,9,1,"C","3",11.338795532646,6.80084980087661,291
2010,5,10,1,"C","3",10.4505532646048,6.07062322268548,291
2010,5,11,1,"C","3",10.1409862542955,5.53441853857794,291
2010,5,12,1,"C","3",10.1932457044674,5.9926904562205,291
2010,5,13,1,"C","3",10.090295532646,6.09477015480859,291
2010,5,14,1,"C","3",9.87243986254296,5.41727186324782,291
2010,5,15,1,"C","3",10.6111666666667,6.07474313595366,291
2010,5,16,1,"C","3",10.9213934707904,6.73726029800654,291
2010,5,17,1,"C","3",9.95698281786942,5.83680038853187,291
2010,5,18,1,"C","3",10.4783934707904,6.33412204369907,291
2010,5,19,1,"C","3",9.91582302405498,6.30272569296911,291
2010,5,20,1,"C","3",9.66424054982818,5.81093337750471,291
2010,5,21,1,"C","3",9.80045189003437,6.04952272620897,291
2010,5,22,1,"C","3",10.3042164948454,6.60410184367178,291
2010,5,23,1,"C","3",10.1683127147766,6.5215897345406,291
2010,5,24,1,"C","3",9.96711855670103,5.9110244506112,291
2010,5,25,1,"C","3",10.1324725085911,5.91294410092138,291
2010,5,26,1,"C","3",9.64778865979381,5.52259798628438,291
2010,5,27,1,"C","3",9.64829896907217,5.73261752800396,291
2010,5,28,1,"C","3",10.0159037800687,6.07281689106743,291
2010,5,29,1,"C","3",10.6570841924399,7.02554485031227,291
2010,5,30,1,"C","3",10.7912147766323,6.65833347413975,291
2010,5,31,1,"C","3",10.5230549828179,6.32899484668618,291
2010,6,1,1,"C","3",10.1050841924399,5.92583379079797,291
2010,6,2,1,"C","3",9.78884192439862,5.97414059689573,291
2010,6,3,1,"C","3",9.81854639175258,5.96703449324118,291
2010,6,4,1,"C","3",9.75390549828179,5.96334884687177,291
2010,6,5,1,"C","3",10.2461786941581,5.97881706331436,291
2010,6,6,1,"C","3",10.3352027491409,6.84556390489435,291
2010,6,7,1,"C","3",10.9570034364261,6.93681314611588,291
2010,6,8,1,"C","3",10.4123333333333,6.39440462763767,291
2010,6,9,1,"C","3",10.3009845360825,6.60644783139154,291
2010,6,10,1,"C","3",9.83248281786942,6.06583053639446,291
2010,6,11,1,"C","3",9.88286254295533,5.98342309376259,291
2010,6,12,1,"C","3",10.7326426116838,6.25172072639195,291
2010,6,13,1,"C","3",11.0320773195876,6.57528591079173,291
2010,6,14,1,"C","3",9.99314776632302,5.65395514026153,291
2010,6,15,1,"C","3",10.143441580756,5.98573521612925,291
2010,6,16,1,"C","3",9.91546048109966,5.72383380029791,291
2010,6,17,1,"C","3",9.53558419243986,5.56017438829323,291
2010,6,18,1,"C","3",9.86274226804124,5.79376264457054,291
2010,6,19,1,"C","3",10.1042886597938,6.24704169511667,291
2010,6,20,1,"C","3",10.1534347079038,6.3537786351114,291
2010,6,21,1,"C","3",9.85729725085911,5.48371584314926,291
2010,6,22,1,"C","3",9.67613402061856,5.3311828606835,291
